Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
4538,4815.8,61.828,23.375,10.031,2.582,
4539,4816.0,63.641,28.688,8.457,2.62,
4540,4816.2,65.082,36.25,7.937,2.652,
4541,4816.4,65.016,40.5,8.348,2.661,
4542,4816.6,64.316,39.828,9.504,2.656,
4543,4816.8,63.434,36.563,10.238,2.659,
4544,4817.0,62.371,31.563,9.949,2.665,
4545,4817.2,61.858,26.313,8.926,2.665,
4546,4817.4,61.82,23.355,7.621,2.666,
4547,4817.6,62.176,22.262,6.66,2.656,
4548,4817.8,63.402,21.957,6.495,2.632,
4549,4818.0,65.566,21.363,7.063,2.621,
4550,4818.2,66.484,20.336,7.41,2.61,
4551,4818.4,64.563,19.426,7.211,2.595,
4552,4818.6,62.328,17.91,7.082,2.597,
4553,4818.8,62.07,15.262,6.473,2.625,
4554,4819.0,63.125,13.992,5.449,2.641,
4555,4819.2,65.688,15.207,5.613,2.632,
4556,4819.4,70.438,17.875,7.234,2.607,
4557,4819.6,75.563,22.0,9.813,2.584,
4558,4819.8,79.02,28.188,13.438,2.565,
4559,4820.0,80.342,33.33,16.227,2.573,
4560,4820.2,83.938,34.594,16.75,2.571,
4561,4820.4,89.625,36.25,17.207,2.535,
4562,4820.6,93.031,40.125,18.32,2.501,
4563,4820.8,94.672,44.625,19.288,2.483,
4564,4821.0,90.125,47.188,18.945,2.487,
4565,4821.2,74.5,40.875,15.75,2.526,
4566,4821.4,67.977,31.375,12.25,2.59,
4567,4821.6,70.414,26.938,10.066,2.637,
4568,4821.8,72.316,27.516,9.988,2.635,
4569,4822.0,71.738,29.746,10.617,2.626,
4570,4822.2,69.125,30.445,10.878,2.624,
4571,4822.4,65.688,29.793,10.883,2.633,
4572,4822.6,63.313,29.289,10.496,2.642,
4573,4822.8,62.543,29.379,10.321,2.639,
4574,4823.0,64.25,30.727,10.521,2.634,
4575,4823.2,68.938,33.688,10.627,2.642,
4576,4823.4,74.5,37.0,11.105,2.637,
4577,4823.6,78.41,39.797,12.34,2.592,
4578,4823.8,79.992,41.266,13.336,2.546,
4579,4824.0,78.832,42.559,13.195,2.546,
4580,4824.2,74.063,44.223,12.285,2.562,
4581,4824.4,66.75,42.188,10.797,2.559,
4582,4824.6,60.938,34.188,8.691,2.58,
4583,4824.8,59.488,23.625,7.332,2.616,
4584,4825.0,60.665,15.634,7.675,2.608,
4585,4825.2,61.742,12.145,8.374,2.576,
4586,4825.4,62.118,10.957,7.934,2.575,
4587,4825.6,61.973,10.661,6.977,2.586,
4588,4825.8,62.08,11.051,6.84,2.584,
4589,4826.0,62.174,11.879,7.582,2.571,
4590,4826.2,62.297,12.621,8.723,2.554,
4591,4826.4,62.723,12.905,9.906,2.538,
4592,4826.6,62.465,12.227,10.454,2.529,
4593,4826.8,61.734,11.285,10.121,2.532,
4594,4827.0,61.18,10.879,9.395,2.539,
4595,4827.2,60.971,10.887,8.59,2.546,
4596,4827.4,60.879,11.789,7.855,2.558,
4597,4827.6,60.145,13.992,7.563,2.564,
4598,4827.8,59.81,15.441,7.564,2.561,
4599,4828.0,60.211,15.5,7.582,2.562,
4600,4828.2,60.699,15.355,7.777,2.568,
4601,4828.4,61.051,15.566,7.924,2.567,
4602,4828.6,61.266,15.448,7.998,2.566,
4603,4828.8,61.164,15.559,8.16,2.559,
4604,4829.0,60.289,16.18,8.21,2.555,
4605,4829.2,59.645,17.465,8.185,2.562,
4606,4829.4,60.27,19.883,8.263,2.559,
4607,4829.6,61.238,20.785,8.438,2.543,
4608,4829.8,61.977,17.813,9.043,2.515,
4609,4830.0,61.952,13.076,9.186,2.511,4.71
4610,4830.2,61.277,10.543,8.121,2.537,
4611,4830.4,60.539,10.172,7.434,2.557,
4612,4830.6,59.84,10.559,7.176,2.567,
4613,4830.8,59.934,10.996,7.09,2.561,
4614,4831.0,60.34,11.167,7.309,2.557,
4615,4831.2,60.23,11.418,7.754,2.558,
4616,4831.4,59.715,12.645,8.145,2.561,
4617,4831.6,59.114,15.313,8.168,2.575,
4618,4831.8,59.297,17.828,7.863,2.596,
4619,4832.0,59.934,18.066,7.488,2.606,
4620,4832.2,60.57,14.625,7.403,2.588,
4621,4832.4,60.901,10.758,7.602,2.561,
4622,4832.6,60.531,9.133,7.898,2.548,
4623,4832.8,59.91,8.856,8.054,2.547,
4624,4833.0,59.582,8.563,7.992,2.542,
4625,4833.2,59.405,8.195,7.637,2.541,
4626,4833.4,59.409,7.982,7.039,2.552,
4627,4833.6,60.723,8.57,6.508,2.568,
4628,4833.8,60.926,8.752,6.612,2.565,
4629,4834.0,60.434,8.863,6.805,2.554,
4630,4834.2,60.254,9.152,7.109,2.552,
4631,4834.4,60.688,9.469,7.629,2.551,
4632,4834.6,61.344,9.785,8.109,2.54,
4633,4834.8,61.5,9.969,8.047,2.534,
4634,4835.0,60.527,10.436,7.423,2.541,
4635,4835.2,58.699,11.957,6.852,2.563,
4636,4835.4,57.316,15.25,6.93,2.594,
4637,4835.6,56.531,20.5,6.978,2.628,
4638,4835.8,55.996,25.508,6.039,2.668,
4639,4836.0,56.105,26.906,4.586,2.711,
4640,4836.2,57.508,26.402,3.699,2.738,
4641,4836.4,59.727,26.785,3.813,2.743,
4642,4836.6,61.066,28.238,4.504,2.723,
4643,4836.8,61.004,29.073,5.262,2.682,
4644,4837.0,60.684,28.527,6.383,2.666,
4645,4837.2,60.658,27.746,7.129,2.685,
4646,4837.4,60.844,27.367,6.979,2.7,
4647,4837.6,61.305,25.922,7.27,2.705,
4648,4837.8,61.719,24.141,8.195,2.698,
4649,4838.0,62.094,24.188,8.748,2.696,
4650,4838.2,62.527,25.934,8.457,2.695,
4651,4838.4,62.852,28.398,7.918,2.689,
4652,4838.6,62.633,30.145,7.922,2.689,
4653,4838.8,61.94,29.223,8.277,2.687,
4654,4839.0,62.383,27.684,8.488,2.677,
4655,4839.2,63.668,27.621,9.059,2.671,
4656,4839.4,65.234,28.457,10.012,2.66,
4657,4839.6,67.293,29.754,10.914,2.645,
4658,4839.8,70.438,35.688,12.195,2.613,
4659,4840.0,70.622,41.827,13.076,2.598,
4660,4840.2,67.625,44.566,12.547,2.614,
4661,4840.4,64.0,42.063,10.836,2.632,
4662,4840.6,59.75,34.75,7.688,2.663,
4663,4840.8,56.961,27.563,4.152,2.693,
4664,4841.0,55.656,24.0,2.246,2.7,
4665,4841.2,54.563,21.063,1.438,2.7,
4666,4841.4,54.137,18.566,0.965,2.704,
4667,4841.6,54.762,17.438,0.829,2.71,
4668,4841.8,56.156,17.441,1.059,2.712,
4669,4842.0,57.48,18.531,1.664,2.704,
4670,4842.2,57.84,19.797,2.43,2.691,
4671,4842.4,57.445,20.234,2.76,2.692,
4672,4842.6,57.172,20.287,2.465,2.701,
4673,4842.8,57.07,20.469,2.078,2.715,
4674,4843.0,57.504,20.418,2.09,2.723,
4675,4843.2,58.008,19.719,2.264,2.713,
4676,4843.4,57.602,19.424,2.314,2.704,
4677,4843.6,56.047,19.813,2.129,2.709,
4678,4843.8,54.641,19.117,1.563,2.712,
4679,4844.0,54.414,16.813,0.922,2.72,
4680,4844.2,54.727,14.0,0.578,2.733,
4681,4844.4,54.617,11.805,0.469,2.737,
4682,4844.6,54.145,10.984,0.412,2.733,
4683,4844.8,53.477,11.824,0.398,2.738,
4684,4845.0,53.156,12.664,0.521,2.74,
4685,4845.2,54.102,11.609,0.828,2.724,
4686,4845.4,55.621,9.773,1.34,2.701,
4687,4845.6,56.197,8.379,1.965,2.679,
4688,4845.8,55.574,8.52,2.039,2.675,
4689,4846.0,54.653,10.566,0.934,2.714,
4690,4846.2,54.618,11.285,0.613,2.719,
4691,4846.4,54.309,11.246,0.52,2.697,
4692,4846.6,53.704,10.995,0.462,2.702,
4693,4846.8,53.91,11.051,0.439,2.713,
4694,4847.0,54.395,11.707,0.465,2.708,
4695,4847.2,54.309,12.832,0.477,2.709,
4696,4847.4,53.973,13.691,0.459,2.711,
4697,4847.6,53.826,13.246,0.443,2.712,
4698,4847.8,54.145,11.477,0.459,2.704,
4699,4848.0,54.498,10.613,0.539,2.694,
4700,4848.2,54.426,11.082,0.566,2.695,
4701,4848.4,53.945,11.57,0.479,2.702,
4702,4848.6,53.098,11.504,0.319,2.72,
4703,4848.8,52.691,11.302,0.164,2.733,
4704,4849.0,52.445,11.352,0.085,2.729,
4705,4849.2,52.423,11.184,0.064,2.718,
4706,4849.4,52.895,10.949,0.117,2.717,
4707,4849.6,53.656,11.637,0.266,2.718,
4708,4849.8,54.367,12.566,0.445,2.72,
4709,4850.0,54.705,12.849,0.565,2.73,
4710,4850.2,55.109,14.016,0.664,2.743,
4711,4850.4,55.832,16.75,0.844,2.741,
4712,4850.6,56.551,19.207,1.094,2.727,
4713,4850.8,56.96,20.571,1.295,2.719,
4714,4851.0,56.902,19.672,1.369,2.719,0.09
4715,4851.2,56.5,16.688,1.271,2.723,
4716,4851.4,56.07,14.602,1.107,2.728,
4717,4851.6,55.884,15.234,1.097,2.72,
4718,4851.8,56.043,16.797,1.147,2.706,
4719,4852.0,55.949,17.379,1.043,2.707,
4720,4852.2,54.383,13.152,0.41,2.725,
4721,4852.4,53.664,11.086,0.175,2.743,
4722,4852.6,53.301,10.773,0.091,2.756,
4723,4852.8,53.197,10.924,0.045,2.762,
4724,4853.0,53.234,10.915,0.089,2.76,
4725,4853.2,53.855,10.912,0.266,2.738,
4726,4853.4,55.004,10.578,0.48,2.709,
4727,4853.6,56.02,9.985,0.701,2.689,
4728,4853.8,56.629,10.32,0.78,2.685,
4729,4854.0,56.984,11.469,0.803,2.684,
4730,4854.2,57.033,12.746,0.906,2.689,
4731,4854.4,56.199,14.129,0.969,2.708,
4732,4854.6,54.77,14.703,0.758,2.72,
4733,4854.8,53.973,13.613,0.5,2.725,
4734,4855.0,53.668,11.674,0.382,2.727,
4735,4855.2,53.453,10.631,0.34,2.734,
4736,4855.4,53.277,10.691,0.312,2.742,
4737,4855.6,53.352,10.41,0.389,2.732,
4738,4855.8,54.211,9.527,0.676,2.71,
4739,4856.0,54.98,9.004,0.914,2.686,
4740,4856.2,54.309,8.57,1.046,2.655,
4741,4856.4,52.695,8.16,0.961,2.659,
4742,4856.6,52.001,8.48,0.563,2.696,
4743,4856.8,52.015,8.992,0.176,2.726,
4744,4857.0,52.094,9.05,0.007,2.744,
4745,4857.2,52.138,8.621,-0.004,2.755,
4746,4857.4,52.008,7.91,0.007,2.754,
4747,4857.6,51.996,7.145,-0.01,2.742,
4748,4857.8,52.508,6.834,-0.034,2.735,
4749,4858.0,52.879,7.602,-0.036,2.728,
4750,4858.2,52.855,8.605,0.004,2.72,
4751,4858.4,52.753,8.899,0.041,2.721,
4752,4858.6,53.313,8.623,-0.012,2.734,
4753,4858.8,54.063,8.902,0.023,2.736,
4754,4859.0,54.368,9.922,0.23,2.731,
4755,4859.2,53.84,10.816,0.492,2.728,
4756,4859.4,52.978,11.064,0.585,2.726,
4757,4859.6,53.082,11.152,0.498,2.729,
4758,4859.8,53.413,11.035,0.358,2.734,
4759,4860.0,53.181,10.292,0.251,2.734,0.36
4760,4860.2,52.789,9.422,0.22,2.73,
4761,4860.4,52.612,9.461,0.219,2.734,
4762,4860.6,52.742,10.375,0.24,2.749,
4763,4860.8,52.777,11.05,0.236,2.762,
4764,4861.0,52.797,10.809,0.239,2.762,
4765,4861.2,53.609,9.969,0.256,2.75,
4766,4861.4,54.355,9.063,0.252,2.731,
4767,4861.6,54.566,9.258,0.283,2.719,
4768,4861.8,55.707,10.594,0.492,2.723,
4769,4862.0,57.324,12.02,0.836,2.729,
4770,4862.2,58.17,13.488,1.34,2.729,
4771,4862.4,58.251,14.508,1.957,2.73,
4772,4862.6,58.832,14.02,2.281,2.729,
4773,4862.8,60.25,13.273,2.376,2.724,
4774,4863.0,60.934,13.684,2.688,2.699,0.06
4775,4863.2,60.211,13.664,2.977,2.684,
4776,4863.4,58.645,12.73,2.852,2.688,
4777,4863.6,57.375,11.465,2.246,2.69,
4778,4863.8,56.648,10.566,1.52,2.687,
4779,4864.0,56.66,10.461,1.312,2.686,
4780,4864.2,58.473,10.922,1.621,2.681,
4781,4864.4,63.375,12.0,2.75,2.656,
4782,4864.6,69.668,15.57,6.371,2.6,
4783,4864.8,69.395,17.273,8.5,2.581,
4784,4865.0,65.937,17.057,8.6,2.585,
4785,4865.2,60.5,15.574,6.648,2.61,
4786,4865.4,55.313,13.633,3.813,2.669,
4787,4865.6,53.578,12.266,1.488,2.725,
4788,4865.8,55.25,13.125,1.027,2.733,
4789,4866.0,58.188,16.563,1.953,2.718,
4790,4866.2,60.285,21.438,3.656,2.7,
4791,4866.4,60.689,25.313,5.105,2.693,
4792,4866.6,60.078,25.063,5.176,2.69,
4793,4866.8,59.594,21.938,4.504,2.692,
4794,4867.0,58.996,19.254,3.766,2.702,
4795,4867.2,57.938,17.441,3.164,2.709,
4796,4867.4,57.522,15.852,2.602,2.706,
4797,4867.6,56.961,14.219,2.152,2.693,
4798,4867.8,55.598,12.668,1.922,2.679,
4799,4868.0,54.426,11.172,1.539,2.686,
4800,4868.2,53.875,10.469,1.027,2.702,
4801,4868.4,53.93,10.719,0.719,2.711,
4802,4868.6,54.602,11.053,0.588,2.71,
4803,4868.8,55.543,10.855,0.645,2.699,
4804,4869.0,55.914,10.324,0.895,2.68,
4805,4869.2,55.16,9.746,1.227,2.668,
4806,4869.4,53.543,9.723,1.148,2.688,
4807,4869.6,52.504,10.453,0.688,2.715,
4808,4869.8,52.66,11.367,0.363,2.72,
4809,4870.0,53.531,11.901,0.289,2.71,
4810,4870.2,54.246,12.402,0.375,2.704,
4811,4870.4,54.305,12.949,0.528,2.716,
4812,4870.6,53.703,12.684,0.58,2.738,
4813,4870.8,52.746,11.168,0.292,2.765,
4814,4871.0,52.285,10.996,0.156,2.761,
4815,4871.2,52.072,10.512,0.052,2.762,
4816,4871.4,52.104,9.805,-0.015,2.767,
4817,4871.6,52.461,9.023,0.049,2.758,
4818,4871.8,52.713,8.449,0.15,2.75,
4819,4872.0,52.609,8.555,0.205,2.749,
4820,4872.2,52.499,8.887,0.263,2.733,
4821,4872.4,52.652,9.188,0.336,2.727,
4822,4872.6,53.086,9.504,0.381,2.736,
4823,4872.8,53.48,9.355,0.388,2.736,
4824,4873.0,53.332,8.988,0.432,2.722,
4825,4873.2,52.789,9.121,0.446,2.712,
4826,4873.4,52.078,9.512,0.367,2.725,
4827,4873.6,51.696,9.469,0.265,2.74,
4828,4873.8,51.761,8.898,0.184,2.742,
4829,4874.0,51.732,8.637,0.128,2.741,
4830,4874.2,51.848,8.875,0.14,2.737,
4831,4874.4,52.015,9.66,0.147,2.748,
4832,4874.6,51.983,10.441,0.12,2.759,
4833,4874.8,51.996,10.496,0.126,2.751,
4834,4875.0,52.294,9.756,0.197,2.743,0.13
4835,4875.2,53.977,9.633,0.434,2.735,
4836,4875.4,56.875,11.375,0.973,2.726,
4837,4875.6,59.938,15.125,2.148,2.721,
4838,4875.8,62.375,20.625,4.371,2.704,
4839,4876.0,66.5,26.438,6.719,2.666,
4840,4876.2,71.813,31.688,8.219,2.624,
4841,4876.4,73.648,35.75,9.336,2.595,
4842,4876.6,69.313,35.625,10.362,2.592,
4843,4876.8,62.688,27.563,9.0,2.642,
4844,4877.0,61.293,20.75,8.02,2.692,
4845,4877.2,62.801,20.938,9.168,2.698,
4846,4877.4,65.082,24.0,10.246,2.693,
4847,4877.6,66.797,27.25,10.746,2.672,
4848,4877.8,67.159,28.934,11.164,2.646,
4849,4878.0,66.492,27.188,11.191,2.643,
4850,4878.2,66.042,23.813,10.434,2.652,
4851,4878.4,66.438,22.008,9.91,2.652,
4852,4878.6,66.609,22.113,9.809,2.645,
4853,4878.8,65.0,22.043,9.148,2.645,
4854,4879.0,61.688,20.941,7.898,2.661,
4855,4879.2,57.688,18.652,5.754,2.685,
4856,4879.4,54.188,14.75,2.738,2.711,
4857,4879.6,52.594,11.063,0.863,2.729,
4858,4879.8,52.594,9.27,0.408,2.733,
4859,4880.0,52.881,9.384,0.418,2.729,
4860,4880.2,53.031,10.367,0.404,2.732,
4861,4880.4,53.218,11.188,0.342,2.727,
4862,4880.6,53.196,11.46,0.308,2.716,
4863,4880.8,52.926,10.734,0.332,2.709,
4864,4881.0,52.492,9.625,0.317,2.716,
4865,4881.2,52.129,8.82,0.259,2.725,
4866,4881.4,52.128,8.445,0.209,2.735,
4867,4881.6,52.535,8.664,0.223,2.735,
4868,4881.8,53.02,9.531,0.315,2.732,
4869,4882.0,53.224,10.566,0.435,2.737,
4870,4882.2,54.25,11.793,0.493,2.734,
4871,4882.4,57.25,13.93,0.617,2.72,
4872,4882.6,60.5,16.453,1.266,2.706,
4873,4882.8,62.254,18.5,2.758,2.691,
4874,4883.0,62.21505147058824,18.875,4.855,2.675,
4875,4883.2,62.17610294117647,17.668,6.214,2.672,
4876,4883.4,62.13715441176471,18.02,6.605,2.662,
4877,4883.6,62.098205882352936,19.328,7.637,2.641,
4878,4883.8,62.05925735294117,20.281,8.598,2.629,
4879,4884.0,62.02030882352941,20.402,8.336,2.641,0.1
4880,4884.2,61.98136029411764,19.629,6.91,2.669,
4881,4884.4,61.94241176470588,19.066,5.91,2.682,
4882,4884.6,61.90346323529412,19.664,5.835,2.678,
4883,4884.8,61.86451470588235,20.824,5.919,2.686,
4884,4885.0,61.82556617647059,20.816158730158733,5.83,2.7,
4885,4885.2,61.78661764705882,20.80831746031746,5.699,2.717,
4886,4885.4,61.74766911764706,20.800476190476196,5.762,2.715,
4887,4885.6,61.708720588235295,20.79263492063492,6.375,2.693,
4888,4885.8,61.669772058823526,20.78479365079365,7.012,2.677,
4889,4886.0,61.63082352941176,20.776952380952384,6.891,2.674,
4890,4886.2,61.591875,20.769111111111112,6.637,2.671,
4891,4886.4,61.55292647058823,20.761269841269844,6.492,2.678,
4892,4886.6,61.51397794117647,20.75342857142857,6.012,2.706,
4893,4886.8,61.4750294117647,20.745587301587303,5.211,2.732,
4894,4887.0,61.43608088235294,20.737746031746035,4.469,2.734,
4895,4887.2,61.39713235294118,20.729904761904763,4.469,2.723,
4896,4887.4,61.35818382352941,20.72206349206349,5.402,2.714,
4897,4887.6,61.31923529411765,20.714222222222222,6.152,2.701,
4898,4887.8,61.28028676470588,20.706380952380957,6.208,2.685,
4899,4888.0,61.24133823529412,20.698539682539685,6.028,2.691,
4900,4888.2,61.202389705882354,20.690698412698413,6.084,2.704,
4901,4888.4,61.163441176470585,20.682857142857145,6.197,2.71,
4902,4888.6,61.12449264705882,20.675015873015877,6.295,2.709,
4903,4888.8,61.08554411764706,20.667174603174605,6.386,2.698,
4904,4889.0,61.04659558823529,20.659333333333336,6.409,2.687,
4905,4889.2,61.00764705882353,20.651492063492064,6.285,2.677,
4906,4889.4,60.96869852941176,20.6436507936508,5.449,2.674,
4907,4889.6,60.92975,20.635809523809524,4.984,2.687,
4908,4889.8,60.89080147058824,20.627968253968252,4.527,2.704,
4909,4890.0,60.85185294117647,20.620126984126983,4.174,2.709,0.8
4910,4890.2,60.81290441176471,20.612285714285715,4.077,2.704,
4911,4890.4,60.773955882352936,20.604444444444447,3.945,2.706,
4912,4890.6,60.73500735294117,20.59660317460317,3.9,2.704,
4913,4890.8,60.69605882352941,20.588761904761903,4.094,2.693,
4914,4891.0,60.65711029411764,20.580920634920638,4.375,2.689,
4915,4891.2,60.61816176470588,20.57307936507937,4.695,2.687,
4916,4891.4,60.57921323529412,20.565238095238097,4.98,2.685,
4917,4891.6,60.54026470588235,20.557396825396825,5.171,2.688,
4918,4891.8,60.50131617647059,20.54955555555556,4.996,2.699,
4919,4892.0,60.46236764705882,20.541714285714285,4.676,2.708,
4920,4892.2,60.42341911764706,20.533873015873016,5.074,2.705,
4921,4892.4,60.384470588235295,20.526031746031748,6.199,2.697,
4922,4892.6,60.345522058823526,20.51819047619048,6.71,2.693,
4923,4892.8,60.30657352941176,20.510349206349208,5.918,2.693,
4924,4893.0,60.267625,20.502507936507936,4.879,2.702,
4925,4893.2,60.22867647058823,20.494666666666667,4.379,2.697,
4926,4893.4,60.18972794117647,20.4868253968254,3.711,2.685,
4927,4893.6,60.1507794117647,20.478984126984127,2.762,2.675,
4928,4893.8,60.11183088235294,20.47114285714286,2.288,2.671,
4929,4894.0,60.07288235294118,20.463301587301583,2.274,2.675,
4930,4894.2,60.03393382352941,20.45546031746032,2.276,2.687,
4931,4894.4,59.99498529411765,20.44761904761905,2.181,2.703,
4932,4894.6,59.95603676470588,20.439777777777778,2.367,2.714,
4933,4894.8,59.91708823529412,20.43193650793651,3.023,2.72,
4934,4895.0,59.878139705882354,20.42409523809524,4.07,2.717,
4935,4895.2,59.839191176470585,20.41625396825397,5.535,2.703,
4936,4895.4,59.80024264705882,20.4084126984127,7.566,2.689,
4937,4895.6,59.761294117647054,20.40057142857143,8.473,2.69,
4938,4895.8,59.72234558823529,20.39273015873016,8.195,2.704,
4939,4896.0,59.68339705882353,20.384888888888888,7.938,2.715,
4940,4896.2,59.64444852941176,20.37704761904762,7.363,2.721,
4941,4896.4,59.6055,20.36920634920635,6.117,2.721,
4942,4896.6,59.56655147058824,20.36136507936508,4.387,2.708,
4943,4896.8,59.52760294117647,20.35352380952381,2.836,2.695,
4944,4897.0,59.48865441176471,20.34568253968254,1.77,2.693,
4945,4897.2,59.44970588235294,20.33784126984127,1.219,2.692,
4946,4897.4,59.410757352941175,20.33,0.992,2.705,
4947,4897.6,59.37180882352941,20.32215873015873,0.809,2.719,
4948,4897.8,59.33286029411765,20.31431746031746,0.629,2.727,
4949,4898.0,59.29391176470588,20.30647619047619,0.509,2.729,
4950,4898.2,59.25496323529411,20.29863492063492,0.461,2.728,
4951,4898.4,59.21601470588235,20.29079365079365,0.464,2.726,
4952,4898.6,59.17706617647059,20.28295238095238,0.446,2.732,
4953,4898.8,59.13811764705882,20.275111111111112,0.467,2.735,
4954,4899.0,59.09916911764706,20.26726984126984,0.533,2.73,
4955,4899.2,59.060220588235296,20.25942857142857,0.6,2.722,
4956,4899.4,59.02127205882353,20.2515873015873,0.654,2.714,
4957,4899.6,58.982323529411765,20.24374603174603,0.719,2.71,
4958,4899.8,58.943375,20.235904761904763,0.859,2.718,
4959,4900.0,58.90442647058824,20.22806349206349,1.118,2.728,
4960,4900.2,58.86547794117647,20.220222222222223,1.652,2.735,
4961,4900.4,58.8265294117647,20.21238095238095,2.477,2.728,
4962,4900.6,58.78758088235294,20.20453968253968,3.344,2.715,
4963,4900.8,58.74863235294118,20.196698412698414,4.117,2.708,
4964,4901.0,58.70968382352941,20.18885714285714,4.887,2.703,
4965,4901.2,58.67073529411765,20.181015873015877,5.777,2.702,
4966,4901.4,58.63178676470588,20.1731746031746,6.676,2.691,
4967,4901.6,58.59283823529412,20.165333333333333,7.66,2.678,
4968,4901.8,58.55388970588236,20.157492063492064,8.355,2.675,
4969,4902.0,58.514941176470586,20.149650793650792,7.629,2.681,
4970,4902.2,58.47599264705882,20.141809523809524,6.066,2.688,
4971,4902.4,58.43704411764706,20.13396825396825,4.52,2.677,
4972,4902.6,58.39809558823529,20.126126984126984,3.328,2.671,
4973,4902.8,58.35914705882353,20.118285714285715,2.773,2.673,
4974,4903.0,58.32019852941176,20.110444444444443,2.969,2.686,
4975,4903.2,58.28125,20.10260317460317,3.465,2.693,
4976,4903.4,58.24230147058824,20.094761904761903,5.027,2.662,
4977,4903.6,58.20335294117647,20.086920634920634,8.145,2.601,
4978,4903.8,58.16440441176471,20.07907936507937,10.258,2.556,
4979,4904.0,58.12545588235294,20.07123809523809,9.719,2.561,
4980,4904.2,58.086507352941176,20.063396825396826,7.0,2.6,
4981,4904.4,58.04755882352941,20.055555555555557,3.715,2.653,
4982,4904.6,58.008610294117645,20.047714285714285,2.0,2.692,
4983,4904.8,57.96966176470588,20.039873015873017,1.844,2.698,
4984,4905.0,57.93071323529412,20.032031746031745,2.37,2.683,
4985,4905.2,57.89176470588235,20.02419047619048,2.469,2.668,
4986,4905.4,57.85281617647059,20.016349206349204,2.297,2.667,
4987,4905.6,57.81386764705882,20.008507936507936,2.421826086956522,2.671,
4988,4905.8,57.77491911764706,20.000666666666667,2.5466521739130434,2.67,
4989,4906.0,57.7359705882353,19.9928253968254,2.671478260869565,2.676,
4990,4906.2,57.69702205882353,19.984984126984127,2.796304347826087,2.7,
4991,4906.4,57.658073529411766,19.97714285714285,2.921130434782609,2.711,
4992,4906.6,57.619125,19.969301587301587,3.0459565217391305,2.688,
4993,4906.8,57.58017647058824,19.961460317460315,3.170782608695652,2.683,
4994,4907.0,57.54122794117647,19.953619047619046,3.295608695652174,2.709,
4995,4907.2,57.502279411764704,19.945777777777774,3.420434782608696,2.731,
4996,4907.4,57.46333088235294,19.937936507936502,3.545260869565217,2.73,
4997,4907.6,57.42438235294118,19.93009523809524,3.67008695652174,2.724,
4998,4907.8,57.38543382352941,19.922253968253965,3.794913043478261,2.657,
4999,4908.0,57.34648529411765,19.914412698412697,3.919739130434783,2.609,
5000,4908.2,57.30753676470588,19.90657142857143,4.0445652173913045,2.629,
5001,4908.4,57.26858823529412,19.89873015873016,4.169391304347826,2.687,
5002,4908.6,57.22963970588236,19.890888888888888,4.294217391304348,2.705,
5003,4908.8,57.19069117647059,19.883047619047616,4.419043478260869,2.679,
5004,4909.0,57.151742647058825,19.875206349206348,4.543869565217392,2.648,
5005,4909.2,57.112794117647056,19.86736507936508,4.668695652173913,2.624,
5006,4909.4,57.073845588235294,19.859523809523807,4.793521739130435,2.601,
5007,4909.6,57.03489705882353,19.85168253968254,4.918347826086957,2.605,
5008,4909.8,56.99594852941176,19.843841269841267,5.043173913043479,2.621,
5009,4917.19,56.957,19.836,5.168,2.677,
5010,4917.39,57.441,20.559,5.508,2.671,
5011,4917.59,57.557,21.766,6.059,2.671,
5012,4917.79,57.996,24.094,6.801,2.659,
5013,4917.99,59.684,26.234,8.004,2.616,
5014,4918.19,61.547,28.535,9.789,2.57,
5015,4918.39,63.402,32.0,11.949,2.529,
5016,4918.59,67.625,35.336,13.844,2.488,
5017,4918.79,73.25,36.566,15.559,2.442,
5018,4918.99,76.875,35.582,17.754,2.413,
5019,4919.19,76.688,35.146,18.563,2.443,
5020,4919.39,73.125,34.211,17.449,2.495,
5021,4919.59,70.105,31.25,16.352,2.562,
5022,4919.79,68.488,28.063,14.75,2.607,
5023,4919.99,67.828,26.798,13.391,2.584,
5024,4920.19,69.281,28.098,13.164,2.55,
5025,4920.39,72.191,31.875,13.575,2.542,
5026,4920.59,71.75,38.375,12.984,2.565,
5027,4920.79,67.688,43.313,10.188,2.616,
5028,4920.99,62.938,41.313,6.125,2.656,
5029,4921.19,56.813,31.875,3.188,2.664,
5030,4921.39,53.0,23.563,1.77,2.676,
5031,4921.59,51.164,18.375,1.113,2.697,
5032,4921.79,50.52,15.422,0.917,2.716,
5033,4921.99,50.435,14.569,0.879,2.731,
5034,4922.19,50.582,14.623,0.866,2.736,
5035,4922.39,50.73,13.793,0.863,2.732,
5036,4922.59,50.841,13.086,0.889,2.725,
5037,4922.79,51.031,12.946,0.96,2.717,
5038,4922.99,51.438,13.547,1.105,2.706,
5039,4923.19,52.113,14.355,1.324,2.705,
5040,4923.39,52.781,15.012,1.48,2.692,
5041,4923.59,53.102,13.875,1.476,2.678,
5042,4923.79,52.574,10.563,1.336,2.694,
5043,4923.99,51.391,8.301,1.098,2.721,
5044,4924.19,50.449,8.125,0.835,2.744,
5045,4924.39,50.344,8.707,0.736,2.745,
5046,4924.59,50.598,9.676,0.75,2.741,
5047,4924.79,50.824,11.414,0.789,2.74,
5048,4924.99,50.98,13.617,0.844,2.749,
5049,4925.19,51.477,15.813,0.933,2.762,
5050,4925.39,52.227,16.957,1.006,2.742,
