Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
1107,5232.24,69.57719999999999,36.80616666666667,25.973000000000003,2.346,
1108,5232.28,69.0818,33.033,25.651,2.353,
1109,5232.29,68.5864,31.480600000000003,25.329,2.36,
1110,5232.34,68.091,29.9282,25.007,2.375,
1111,5232.35,67.913,28.3758,24.685,2.3835,
1112,5232.39,67.735,26.8234,24.2292,2.392,
1113,5232.43,67.55699999999999,25.271,23.7734,2.4,
1114,5232.44,67.37899999999999,25.6154,23.3176,2.408,
1115,5232.49,67.201,25.9598,22.8618,2.425,
1116,5232.5,67.023,26.3042,22.406,2.434,
1117,5232.54,67.0548,26.6486,21.5456,2.443,
1118,5232.58,67.0866,26.993,20.6852,2.4535,
1119,5232.59,67.1184,28.1482,19.8248,2.464,
1120,5232.64,67.1502,29.3034,18.9644,2.49,
1121,5232.65,67.182,30.4586,18.104,2.503,
1122,5232.69,67.505,31.6138,17.596166666666665,2.516,
1123,5232.73,67.828,32.769,17.08833333333333,2.5275,
1124,5232.74,68.151,34.780166666666666,16.5805,2.539,
1125,5232.79,68.474,36.79133333333333,16.072666666666667,2.559,
1126,5232.8,68.797,38.8025,15.564833333333333,2.565,
1127,5232.81,69.0272,40.81366666666666,15.057,2.571,
1128,5232.84,69.25739999999999,42.82483333333333,14.7072,2.577,
1129,5232.89,69.4876,44.836,14.3574,2.584,
1130,5232.9,69.7178,48.2776,14.0076,2.591,
1131,5232.95,69.948,51.7192,13.6578,2.6,
1132,5232.96,70.047,55.1608,13.308,2.6020000000000003,
1133,5233.0,70.146,58.6024,13.5752,2.604,
1134,5233.04,70.245,62.044,13.8424,2.603,
1135,5233.05,70.344,64.3638,14.1096,2.602,
1136,5233.1,70.443,66.6836,14.3768,2.596,
1137,5233.11,70.542,69.0034,14.644,2.5925,
1138,5233.15,70.6756,71.3232,14.6572,2.589,
1139,5233.19,70.8092,73.643,14.6704,2.585,
1140,5233.2,70.94279999999999,72.494,14.6836,2.581,
1141,5233.25,71.07639999999999,71.345,14.6968,2.571,
1142,5233.26,71.21,70.196,14.71,2.5655,
1143,5233.3,71.2756,69.047,14.584833333333334,2.56,
1144,5233.34,71.3412,67.898,14.459666666666667,2.5555000000000003,
1145,5233.35,71.40679999999999,66.38883333333334,14.3345,2.551,
1146,5233.4,71.4724,64.87966666666667,14.209333333333332,2.545,
1147,5233.41,71.538,63.3705,14.084166666666668,2.545,
1148,5233.42,71.6216,61.86133333333333,13.959,2.545,
1149,5233.45,71.7052,60.35216666666667,13.9234,2.545,
1150,5233.5,71.7888,58.843,13.8878,2.5465,
1151,5233.51,71.8724,59.9388,13.8522,2.548,
1152,5233.56,71.956,61.034600000000005,13.8166,2.553,
1153,5233.57,72.07783333333333,62.1304,13.781,2.5545,
1154,5233.61,72.19966666666667,63.226200000000006,13.8902,2.556,
1155,5233.65,72.3215,64.322,13.9994,2.5565,
1156,5233.66,72.44333333333333,67.471,14.1086,2.557,
1157,5233.71,72.56516666666667,70.62,14.2178,2.555,
1158,5233.72,72.687,73.769,14.327,2.5545,
1159,5233.76,72.86619999999999,76.91799999999999,15.1802,2.554,
1160,5233.8,73.0454,80.067,16.0334,2.553,
1161,5233.81,73.2246,78.7302,16.8866,2.552,
1162,5233.86,73.4038,77.3934,17.7398,2.549,
1163,5233.87,73.583,76.05659999999999,18.593,2.5460000000000003,
1164,5233.91,73.7326,74.71979999999999,18.5565,2.543,
1165,5233.95,73.8822,73.383,18.52,2.5395000000000003,
1166,5233.96,74.0318,70.18466666666666,18.4835,2.536,
1167,5234.01,74.1814,66.98633333333333,18.447,2.528,
1168,5234.02,74.331,63.788,18.4105,2.5246666666666666,
1169,5234.03,74.504,60.589666666666666,18.374,2.521333333333333,
1170,5234.06,74.67699999999999,57.391333333333336,18.3255,2.518,
1171,5234.11,74.85,54.193,18.277,2.51,
1172,5234.17,75.023,50.19525,18.2285,2.507,
1173,5234.18,75.07216666666666,46.1975,18.18,2.506,
1174,5234.22,75.12133333333333,42.19975,17.9986,2.505,
1175,5234.26,75.1705,38.202,17.8172,2.5055,
1176,5234.27,75.21966666666667,38.4064,17.6358,2.506,
1177,5234.32,75.26883333333333,38.6108,17.4544,2.506,
1178,5234.33,75.318,38.8152,17.273,2.5075,
1179,5234.37,75.31779999999999,39.0196,17.317,2.509,
1180,5234.41,75.3176,39.224,17.361,2.511,
1181,5234.42,75.31739999999999,40.0432,17.404999999999998,2.513,
1182,5234.47,75.3172,40.8624,17.448999999999998,2.52,
1183,5234.48,75.317,41.6816,17.493,2.525,
1184,5234.52,75.2764,42.5008,17.301,2.53,
1185,5234.56,75.2358,43.32,17.108999999999998,2.536,
1186,5234.57,75.1952,44.8946,16.917,2.542,
1187,5234.62,75.1546,46.4692,16.725,2.553,
1188,5234.63,75.114,48.0438,16.533,2.559,
1189,5234.67,75.019,49.6184,16.82175,2.565,
1190,5234.72,74.92399999999999,51.193,17.110500000000002,2.575,
1191,5234.78,74.829,54.549,17.39925,2.581,
1192,5234.79,74.79583333333332,57.905,17.688,2.582,
1193,5234.83,74.76266666666666,61.261,18.1756,2.583,
1194,5234.87,74.7295,64.617,18.6632,2.5810000000000004,
1195,5234.88,74.69633333333333,65.3502,19.1508,2.579,
1196,5234.93,74.66316666666665,66.0834,19.6384,2.574,2.06
1197,5234.94,74.63,66.81660000000001,20.126,2.5715,
1198,5234.98,74.6826,67.5498,20.3982,2.569,
1199,5235.02,74.73519999999999,68.283,20.6704,2.5675,
1200,5235.03,74.7878,65.626,20.9426,2.566,
1201,5235.08,74.8404,62.969,21.2148,2.564,
1202,5235.09,74.893,60.312,21.487,2.563,
1203,5235.13,74.9882,57.655,21.3638,2.562,
1204,5235.17,75.0834,54.998,21.2406,2.5605,
1205,5235.18,75.1786,50.427,21.1174,2.559,
1206,5235.23,75.2738,45.856,20.9942,2.558,
1207,5235.24,75.369,41.285,20.871,2.557,
1208,5235.28,75.30775,36.714,20.5206,2.556,
1209,5235.33,75.2465,32.143,20.1702,2.554,
1210,5235.38,75.18525,29.591,19.8198,2.552,
1211,5235.39,75.124,27.039,19.4694,2.5516666666666667,
1212,5235.4,74.9118,24.487,19.119,2.551333333333333,
1213,5235.44,74.6996,21.935,18.9836,2.551,
1214,5235.48,74.4874,19.383,18.8482,2.5505,
1215,5235.49,74.2752,18.7716,18.7128,2.55,
1216,5235.54,74.063,18.1602,18.5774,2.55,
1217,5235.55,73.864,17.5488,18.442,2.549,
1218,5235.59,73.665,16.9374,18.0366,2.548,
1219,5235.63,73.46600000000001,16.326,17.6312,2.5460000000000003,
1220,5235.64,73.267,16.4554,17.2258,2.544,
1221,5235.69,73.068,16.5848,16.8204,2.542,
1222,5235.7,72.869,16.714199999999998,16.415,2.543,
1223,5235.74,72.7532,16.8436,16.1466,2.544,
1224,5235.78,72.6374,16.973,15.8782,2.545,
1225,5235.79,72.5216,17.455,15.6098,2.546,
1226,5235.84,72.4058,17.936999999999998,15.3414,2.549,
1227,5235.85,72.29,18.419,15.073,2.549,
1228,5235.89,72.4418,18.901,14.82,2.549,
1229,5235.93,72.59360000000001,19.383,14.567,2.548,
1230,5235.94,72.7454,19.9335,14.314,2.547,
1231,5235.99,72.89720000000001,20.484,14.061,2.548,
1232,5236.0,73.049,21.0345,13.808,2.5496666666666665,
1233,5236.01,73.3292,21.585,13.555,2.551333333333333,
1234,5236.05,73.60940000000001,22.1355,13.4746,2.553,
1235,5236.09,73.8896,22.686,13.3942,2.555,
1236,5236.1,74.16980000000001,23.7642,13.3138,2.557,
1237,5236.15,74.45,24.8424,13.2334,2.56,
1238,5236.16,74.76633333333334,25.9206,13.153,2.561,
1239,5236.2,75.08266666666667,26.998800000000003,13.0566,2.562,
1240,5236.24,75.399,28.077,12.9602,2.5635,
1241,5236.25,75.71533333333333,30.448600000000003,12.8638,2.565,
1242,5236.3,76.03166666666667,32.8202,12.7674,2.569,
1243,5236.31,76.348,35.1918,12.671,2.571,
1244,5236.35,76.7698,37.5634,13.0594,2.573,
1245,5236.39,77.1916,39.935,13.4478,2.5725,
1246,5236.4,77.6134,43.7636,13.8362,2.572,
1247,5236.45,78.03519999999999,47.592200000000005,14.2246,2.567,
1248,5236.46,78.457,51.4208,14.613,2.5620000000000003,
1249,5236.5,78.7332,55.2494,15.092833333333331,2.557,
1250,5236.54,79.0094,59.078,15.572666666666668,2.5505,
1251,5236.55,79.28559999999999,61.218833333333336,16.052500000000002,2.544,
1252,5236.6,79.56179999999999,63.35966666666667,16.532333333333334,2.531,
1253,5236.61,79.838,65.5005,17.012166666666666,2.527,
1254,5236.62,79.795,67.64133333333334,17.492,2.523,
1255,5236.65,79.752,69.78216666666667,18.0368,2.519,
1256,5236.7,79.709,71.923,18.5816,2.515,
1257,5236.71,79.666,71.9888,19.1264,2.511,
1258,5236.76,79.623,72.0546,19.6712,2.504,
1259,5236.77,79.40566666666668,72.1204,20.216,2.5010000000000003,
1260,5236.81,79.18833333333333,72.1862,20.1854,2.498,
1261,5236.85,78.971,72.252,20.1548,2.4955,
1262,5236.86,78.75366666666667,69.75099999999999,20.1242,2.493,
1263,5236.91,78.53633333333333,67.25,20.0936,2.489,
1264,5236.92,78.319,64.749,20.063,2.488,
1265,5236.96,78.10640000000001,62.248,19.9066,2.487,
1266,5237.0,77.8938,59.747,19.7502,2.488,
1267,5237.01,77.6812,58.8878,19.5938,2.489,
1268,5237.06,77.4686,58.0286,19.4374,2.491,
1269,5237.07,77.256,57.1694,19.281,2.4915000000000003,
1270,5237.11,76.8832,56.3102,19.985666666666667,2.492,
1271,5237.15,76.5104,55.451,20.69033333333333,2.4905,
1272,5237.16,76.13759999999999,54.74,21.395,2.489,
1273,5237.21,75.7648,54.029,22.099666666666668,2.484,
1274,5237.22,75.392,53.318,22.80433333333333,2.4836666666666667,
1275,5237.23,75.103,52.607,23.509,2.4833333333333334,
1276,5237.26,74.814,51.896,23.7872,2.483,
1277,5237.31,74.525,51.185,24.0654,2.484,
1278,5237.32,74.236,49.287600000000005,24.3436,2.485,
1279,5237.37,73.947,47.3902,24.6218,2.49,
1280,5237.38,73.727,45.4928,24.9,2.4925,
1281,5237.42,73.507,43.5954,23.9844,2.495,
1282,5237.46,73.287,41.698,23.0688,2.498,
1283,5237.47,73.067,38.6928,22.1532,2.501,
1284,5237.52,72.847,35.6876,21.2376,2.511,
1285,5237.53,72.627,32.6824,20.322,2.518,
1286,5237.57,72.3166,29.6772,19.0032,2.525,
1287,5237.61,72.00619999999999,26.672,17.6844,2.534,
1288,5237.62,71.6958,25.0444,16.3656,2.543,
1289,5237.67,71.3854,23.4168,15.0468,2.562,
1290,5237.68,71.075,21.7892,13.728,2.569,
1291,5237.72,70.914,20.1616,13.567666666666666,2.576,
1292,5237.76,70.753,18.534,13.407333333333334,2.5805,
1293,5237.77,70.592,18.713666666666665,13.247,2.585,
1294,5237.82,70.431,18.89333333333333,13.086666666666666,2.589,
1295,5237.83,70.27,19.073,12.926333333333334,2.5893333333333333,
1296,5237.84,70.09275,19.252666666666663,12.766,2.5896666666666666,
1297,5237.87,69.91550000000001,19.43233333333333,14.03525,2.59,
1298,5237.92,69.73825000000001,19.612,15.3045,2.591,
1299,5237.98,69.561,20.15325,16.57375,2.592,
1300,5237.99,69.51016666666668,20.6945,17.843,2.5915,
1301,5238.03,69.45933333333333,21.23575,18.0358,2.591,
1302,5238.07,69.4085,21.777,18.2286,2.588,
1303,5238.08,69.35766666666667,21.6332,18.4214,2.585,
1304,5238.13,69.30683333333333,21.4894,18.6142,2.579,
1305,5238.14,69.256,21.3456,18.807,2.5765,
1306,5238.18,69.2438,21.2018,18.625,2.574,
1307,5238.22,69.2316,21.058,18.443,2.575,
1308,5238.23,69.2194,20.451,18.261,2.576,
1309,5238.28,69.2072,19.844,18.079,2.583,
1310,5238.29,69.195,19.237,17.897,2.588,
1311,5238.33,69.2586,18.63,17.1406,2.593,
1312,5238.37,69.3222,18.023,16.3842,2.597,
1313,5238.38,69.3858,17.294999999999998,15.6278,2.601,
1314,5238.43,69.4494,16.567,14.8714,2.602,
1315,5238.44,69.513,15.839,14.115,2.602,
1316,5238.48,69.299,15.111,13.98675,2.602,
1317,5238.53,69.085,14.383,13.8585,2.604,
1318,5238.59,68.871,13.754,13.73025,2.605,
1319,5238.6,68.74249999999999,13.125,13.602,2.6055,
1320,5238.64,68.61399999999999,12.496,13.6482,2.606,
1321,5238.68,68.4855,11.867,13.6944,2.6045,
1322,5238.69,68.357,11.9996,13.7406,2.603,
1323,5238.74,68.2285,12.1322,13.7868,2.597,
1324,5238.75,68.1,12.2648,13.833,2.5940000000000003,
1325,5238.79,68.49,12.3974,13.8902,2.591,
1326,5238.83,68.88,12.53,13.9474,2.5890000000000004,
1327,5238.84,69.27,12.6776,14.0046,2.587,
1328,5238.89,69.66,12.8252,14.0618,2.585,
1329,5238.9,70.05,12.9728,14.119,2.584,
1330,5238.94,70.462,13.1204,13.9134,2.583,
1331,5238.98,70.874,13.268,13.7078,2.582,
1332,5238.99,71.286,13.0524,13.5022,2.581,
1333,5239.04,71.698,12.8368,13.2966,2.581,
1334,5239.05,72.11,12.6212,13.091,2.581,
1335,5239.09,72.194,12.4056,12.7606,2.581,
1336,5239.14,72.27799999999999,12.19,12.4302,2.581,
1337,5239.19,72.362,12.0176,12.0998,2.582,
1338,5239.2,72.446,11.8452,11.7694,2.582,
1339,5239.21,72.5054,11.6728,11.439,2.582,
1340,5239.25,72.56479999999999,11.5004,11.1708,2.582,
1341,5239.29,72.6242,11.328,10.9026,2.5825,
1342,5239.3,72.6836,11.7708,10.6344,2.583,
1343,5239.35,72.743,12.2136,10.3662,2.583,
1344,5239.36,72.94749999999999,12.6564,10.098,2.5815,
1345,5239.4,73.152,13.0992,10.5368,2.58,
1346,5239.44,73.3565,13.542,10.9756,2.5755,
1347,5239.45,73.56099999999999,16.5902,11.4144,2.571,
1348,5239.5,73.7655,19.6384,11.8532,2.556,
1349,5239.51,73.97,22.6866,12.292,2.5460000000000003,
1350,5239.55,74.1552,25.7348,13.6686,2.536,
1351,5239.59,74.3404,28.783,15.0452,2.526,
1352,5239.6,74.5256,32.7072,16.4218,2.516,
1353,5239.65,74.7108,36.6314,17.7984,2.493,
1354,5239.66,74.896,40.5556,19.175,2.481,
1355,5239.7,74.9406,44.4798,20.028666666666663,2.469,
1356,5239.74,74.9852,48.404,20.88233333333333,2.4595,
1357,5239.75,75.0298,50.92066666666667,21.736,2.45,
1358,5239.8,75.0744,53.437333333333335,22.589666666666663,2.433,
1359,5239.81,75.119,55.954,23.44333333333333,2.4296666666666664,
1360,5239.82,75.1876,58.470666666666666,24.297,2.426333333333333,
1361,5239.86,75.2562,60.98733333333333,24.235,2.423,
1362,5239.9,75.3248,63.504,24.173,2.4215,
1363,5239.91,75.3934,62.258,24.111,2.42,
1364,5239.96,75.462,61.012,24.049,2.426,
1365,5239.97,75.4165,59.766,23.987,2.4305000000000003,
1366,5240.01,75.371,58.52,22.6818,2.435,
1367,5240.05,75.3255,57.274,21.3766,2.442,
1368,5240.06,75.28,54.0068,20.0714,2.449,
1369,5240.11,75.2345,50.7396,18.7662,2.47,
1370,5240.12,75.189,47.4724,17.461,2.4825,
1371,5240.16,74.90339999999999,44.205200000000005,16.6128,2.495,
1372,5240.2,74.61779999999999,40.938,15.7646,2.5075000000000003,
1373,5240.21,74.3322,39.1768,14.9164,2.52,
1374,5240.26,74.0466,37.4156,14.0682,2.545,
1375,5240.27,73.761,35.654399999999995,13.22,2.5555,
1376,5240.31,73.3434,33.8932,13.168166666666668,2.566,
1377,5240.35,72.9258,32.132,13.116333333333332,2.573,
1378,5240.36,72.5082,31.85183333333333,13.0645,2.58,
1379,5240.41,72.0906,31.571666666666665,13.012666666666668,2.589,
1380,5240.42,71.673,31.2915,12.960833333333332,2.591333333333333,
1381,5240.43,71.2282,31.011333333333333,12.909,2.5936666666666666,
1382,5240.46,70.7834,30.731166666666667,13.7948,2.596,
1383,5240.51,70.3386,30.451,14.6806,2.597,
1384,5240.52,69.8938,32.2224,15.566400000000002,2.598,
1385,5240.57,69.449,33.9938,16.4522,2.595,
1386,5240.58,69.12766666666667,35.7652,17.338,2.5915,
1387,5240.62,68.80633333333333,37.5366,17.412,2.588,
1388,5240.66,68.485,39.308,17.486,2.5825,
1389,5240.67,68.16366666666667,38.5318,17.56,2.577,
1390,5240.72,67.84233333333333,37.7556,17.634,2.569,
1391,5240.73,67.521,36.9794,17.708,2.567,
1392,5240.77,67.2158,36.2032,17.255,2.565,
1393,5240.81,66.9106,35.427,16.802,2.565,
1394,5240.82,66.6054,35.082,16.349,2.565,
1395,5240.87,66.3002,34.737,15.896,2.565,
1396,5240.88,65.995,34.392,15.443,2.564,
1397,5240.92,65.7604,34.047,14.742166666666666,2.563,2.35
1398,5240.96,65.5258,33.702,14.041333333333332,2.563,
1399,5240.97,65.2912,32.26683333333333,13.3405,2.563,
1400,5241.02,65.0566,30.831666666666667,12.639666666666669,2.563,
1401,5241.03,64.822,29.3965,11.938833333333331,2.563,
1402,5241.04,64.7506,27.96133333333333,11.238,2.563,
1403,5241.07,64.67920000000001,26.52616666666667,11.172,2.563,
1404,5241.12,64.6078,25.091,11.106,2.563,
1405,5241.13,64.5364,24.5688,11.04,2.563,
1406,5241.18,64.465,24.0466,10.974,2.561,
1407,5241.19,64.56533333333334,23.5244,10.908,2.5595,
1408,5241.23,64.66566666666667,23.0022,10.8732,2.558,
1409,5241.27,64.76599999999999,22.48,10.8384,2.5575,
1410,5241.28,64.86633333333333,21.7038,10.8036,2.557,
1411,5241.33,64.96666666666667,20.9276,10.7688,2.561,
1412,5241.34,65.067,20.1514,10.734,2.5645,
1413,5241.38,65.314,19.3752,10.6762,2.568,
1414,5241.42,65.56099999999999,18.599,10.6184,2.572,
1415,5241.43,65.808,18.2054,10.5606,2.576,
1416,5241.48,66.055,17.8118,10.5028,2.584,
1417,5241.49,66.302,17.4182,10.445,2.588,
1418,5241.53,66.46260000000001,17.0246,10.344166666666666,2.592,
1419,5241.57,66.62320000000001,16.631,10.243333333333334,2.596,
1420,5241.58,66.7838,16.131833333333333,10.1425,2.6,
1421,5241.63,66.9444,15.632666666666667,10.041666666666666,2.604,
1422,5241.64,67.105,15.1335,9.940833333333334,2.605,
1423,5241.65,67.08850000000001,14.634333333333332,9.84,2.6060000000000003,
1424,5241.68,67.072,14.135166666666668,9.87925,2.607,
1425,5241.73,67.0555,13.636,9.9185,2.609,
1426,5241.79,67.039,15.14525,9.95775,2.609,
1427,5241.8,67.182,16.6545,9.997,2.6095,
1428,5241.84,67.325,18.16375,9.919,2.61,
1429,5241.88,67.468,19.673,9.841,2.609,
1430,5241.89,67.611,21.592,9.763,2.608,
1431,5241.94,67.754,23.511,9.685,2.604,
1432,5241.95,67.897,25.43,9.607,2.603,
1433,5241.99,68.1222,27.349,9.8522,2.602,
1434,5242.03,68.34740000000001,29.268,10.0974,2.601,
1435,5242.04,68.5726,32.2004,10.3426,2.6,
1436,5242.09,68.7978,35.1328,10.5878,2.6,
1437,5242.1,69.023,38.0652,10.833,2.5995,
1438,5242.14,69.1128,40.9976,11.1196,2.599,
1439,5242.18,69.20259999999999,43.93,11.4062,2.5975,
1440,5242.19,69.2924,45.6548,11.6928,2.596,
1441,5242.24,69.3822,47.3796,11.9794,2.591,
1442,5242.25,69.472,49.1044,12.266,2.5875000000000004,
1443,5242.29,69.79633333333332,50.8292,13.39225,2.584,
1444,5242.34,70.12066666666666,52.554,14.5185,2.58,
1445,5242.4,70.445,52.661,15.64475,2.582,
1446,5242.41,70.65783333333333,52.768,16.771,2.5835,
1447,5242.45,70.87066666666666,52.875,17.293400000000002,2.585,
1448,5242.49,71.08349999999999,52.982,17.8158,2.588,
1449,5242.5,71.29633333333332,52.9388,18.3382,2.591,
1450,5242.55,71.50916666666666,52.8956,18.8606,2.598,
1451,5242.56,71.722,52.8524,19.383,2.6005000000000003,
1452,5242.6,71.98939999999999,52.8092,19.2192,2.603,
1453,5242.64,72.2568,52.766,19.0554,2.6055,
1454,5242.65,72.5242,51.782,18.8916,2.608,
1455,5242.7,72.7916,50.798,18.7278,2.612,
1456,5242.71,73.059,49.814,18.564,2.6135,
1457,5242.75,73.2756,48.83,17.7496,2.615,
1458,5242.79,73.4922,47.846,16.935200000000002,2.617,
1459,5242.8,73.7088,46.6502,16.120800000000003,2.619,
1460,5242.85,73.9254,45.4544,15.3064,2.618,
1461,5242.86,74.142,44.2586,14.492,2.6165000000000003,
1462,5242.9,74.33875,43.0628,13.837000000000002,2.615,
1463,5242.95,74.5355,41.867,13.182,2.608,
1464,5243.0,74.73225,39.754,12.527,2.601,
1465,5243.01,74.929,37.641,11.872,2.599,
1466,5243.02,75.06400000000001,35.528,11.217,2.597,
1467,5243.06,75.199,33.415,11.3302,2.595,
1468,5243.1,75.334,31.302,11.4434,2.5925,
1469,5243.11,75.469,30.1704,11.5566,2.59,
1470,5243.16,75.604,29.0388,11.6698,2.587,
1471,5243.17,75.646,27.9072,11.783,2.5845,
1472,5243.21,75.688,26.7756,11.957,2.582,
1473,5243.25,75.72999999999999,25.644,12.131,2.58,
1474,5243.26,75.77199999999999,26.2478,12.305,2.578,
1475,5243.31,75.814,26.8516,12.479,2.575,
1476,5243.32,75.856,27.4554,12.653,2.5735,
1477,5243.36,75.7344,28.0592,13.2226,2.572,
1478,5243.4,75.6128,28.663,13.7922,2.5705,
1479,5243.41,75.4912,30.8484,14.3618,2.569,
1480,5243.46,75.3696,33.0338,14.9314,2.566,
1481,5243.47,75.248,35.2192,15.501,2.564,
1482,5243.51,74.992,37.4046,16.180666666666667,2.562,
1483,5243.55,74.736,39.59,16.860333333333333,2.559,
1484,5243.56,74.48,41.778666666666666,17.54,2.556,
1485,5243.61,74.224,43.967333333333336,18.21966666666667,2.548,
1486,5243.62,73.968,46.156000000000006,18.89933333333333,2.5443333333333333,
1487,5243.63,73.5916,48.34466666666667,19.579,2.540666666666666,
1488,5243.67,73.2152,50.53333333333333,20.8736,2.537,
1489,5243.71,72.8388,52.722,22.1682,2.5305,
1490,5243.72,72.4624,54.0874,23.4628,2.524,
1491,5243.77,72.086,55.4528,24.7574,2.513,
1492,5243.78,71.75416666666666,56.8182,26.052,2.509,
1493,5243.82,71.42233333333333,58.1836,26.3912,2.505,
1494,5243.86,71.09049999999999,59.549,26.7304,2.503,
1495,5243.87,70.75866666666667,58.5162,27.0696,2.501,
1496,5243.92,70.42683333333333,57.4834,27.4088,2.499,
1497,5243.93,70.095,56.4506,27.748,2.4995000000000003,
1498,5243.97,69.6944,55.4178,26.602,2.5,
1499,5244.01,69.2938,54.385,25.456,2.503,
1500,5244.02,68.8932,51.2824,24.31,2.506,
1501,5244.07,68.4926,48.1798,23.164,2.516,
1502,5244.08,68.092,45.0772,22.018,2.521,
1503,5244.12,67.758,41.9746,20.87666666666667,2.526,
1504,5244.16,67.42399999999999,38.872,19.735333333333333,2.5315,
1505,5244.17,67.09,36.58433333333333,18.594,2.537,
1506,5244.22,66.756,34.29666666666667,17.452666666666666,2.546,
1507,5244.23,66.422,32.009,16.311333333333334,2.5483333333333333,
1508,5244.24,66.36019999999999,29.72133333333333,15.17,2.5506666666666664,
1509,5244.27,66.2984,27.433666666666667,14.7104,2.553,
1510,5244.32,66.2366,25.146,14.2508,2.5545,
1511,5244.33,66.1748,23.954,13.7912,2.556,
1512,5244.38,66.113,22.762,13.3316,2.555,
1513,5244.39,65.91216666666666,21.57,12.872,2.5535,
1514,5244.43,65.71133333333333,20.378,13.134,2.552,
1515,5244.47,65.51050000000001,19.186,13.396,2.55,
1516,5244.48,65.30966666666667,19.363,13.658,2.548,
1517,5244.53,65.10883333333334,19.54,13.92,2.545,
1518,5244.54,64.908,19.717,14.182,2.5465,
1519,5244.58,64.5898,19.894,14.5636,2.548,
1520,5244.62,64.2716,20.071,14.9452,2.5485,
1521,5244.63,63.9534,20.157400000000003,15.3268,2.549,
1522,5244.68,63.6352,20.2438,15.7084,2.548,
1523,5244.69,63.317,20.3302,16.09,2.5460000000000003,
1524,5244.73,63.3026,20.4166,15.9345,2.544,
1525,5244.77,63.2882,20.503,15.779,2.5435,
1526,5244.78,63.2738,20.708,15.6235,2.543,
1527,5244.83,63.2594,20.913,15.468,2.546,
1528,5244.84,63.245,21.118,15.3125,2.547333333333333,
1529,5244.85,63.28,21.323,15.157,2.548666666666666,
1530,5244.88,63.315,21.528,14.9888,2.55,
1531,5244.93,63.35,21.733,14.8206,2.552,
1532,5244.94,63.385,22.078,14.6524,2.554,
1533,5244.99,63.42,22.423,14.4842,2.557,
1534,5245.0,63.42483333333333,22.768,14.316,2.5585,
1535,5245.04,63.42966666666667,23.113,13.688,2.56,
1536,5245.08,63.4345,23.458,13.06,2.5635000000000003,
1537,5245.09,63.43933333333333,25.4294,12.432,2.567,
1538,5245.14,63.44416666666667,27.4008,11.804,2.573,
1539,5245.15,63.449,29.3722,11.176,2.576,
1540,5245.19,63.4386,31.3436,10.9102,2.579,
1541,5245.23,63.4282,33.315,10.6444,2.5810000000000004,
1542,5245.24,63.4178,34.742,10.3786,2.583,
1543,5245.29,63.4074,36.169,10.1128,2.585,
1544,5245.3,63.397,37.596,9.847,2.5865,
1545,5245.34,63.4112,39.023,9.881,2.588,
1546,5245.38,63.4254,40.45,9.915,2.591,
1547,5245.39,63.4396,42.749833333333335,9.949,2.594,
1548,5245.44,63.4538,45.04966666666667,9.983,2.602,
1549,5245.45,63.468,47.349500000000006,10.017,2.603666666666667,
1550,5245.46,63.609750000000005,49.64933333333334,10.051,2.6053333333333333,
1551,5245.49,63.7515,51.94916666666667,10.3045,2.607,
1552,5245.54,63.89325,54.249,10.558,2.609,
1553,5245.6,64.035,54.6415,10.8115,2.611,
1554,5245.61,64.075,55.034000000000006,11.065,2.6125,
1555,5245.65,64.115,55.4265,11.1174,2.614,
1556,5245.69,64.155,55.819,11.1698,2.6165000000000003,
1557,5245.7,64.19500000000001,56.5138,11.2222,2.619,
1558,5245.75,64.235,57.2086,11.2746,2.623,
1559,5245.76,64.275,57.9034,11.327,2.6245000000000003,
1560,5245.8,64.30160000000001,58.5982,11.0402,2.626,
1561,5245.84,64.32820000000001,59.293,10.7534,2.6255,
1562,5245.85,64.3548,58.4064,10.4666,2.625,
1563,5245.9,64.3814,57.5198,10.1798,2.62,
1564,5245.91,64.408,56.6332,9.893,2.617,
1565,5245.95,64.5582,55.7466,9.9142,2.614,
1566,5245.99,64.7084,54.86,9.9354,2.611,
1567,5246.0,64.85860000000001,54.515,9.9566,2.608,
1568,5246.05,65.00880000000001,54.17,9.9778,2.604,
1569,5246.06,65.159,53.825,9.999,2.6020000000000003,
1570,5246.1,65.712,53.48,9.922,2.6,
1571,5246.15,66.265,53.135,9.845,2.597,
1572,5246.21,66.818,51.65125,9.768,2.596,
1573,5246.22,67.31416666666667,50.1675,9.691,2.5945,
1574,5246.26,67.81033333333333,48.68375,9.8134,2.593,
1575,5246.3,68.3065,47.2,9.9358,2.5925,
1576,5246.31,68.80266666666667,46.0936,10.0582,2.592,
1577,5246.36,69.29883333333333,44.9872,10.1806,2.593,
1578,5246.37,69.795,43.8808,10.303,2.5945,
1579,5246.41,70.4632,42.7744,10.5682,2.596,
1580,5246.45,71.1314,41.668,10.8334,2.598,
1581,5246.46,71.7996,41.0642,11.0986,2.6,
1582,5246.51,72.4678,40.4604,11.3638,2.602,
1583,5246.52,73.136,39.8566,11.629,2.6015,
1584,5246.56,73.6634,39.2528,12.2328,2.601,
1585,5246.6,74.1908,38.649,12.8366,2.5985,
1586,5246.61,74.7182,39.146,13.4404,2.596,
1587,5246.66,75.2456,39.643,14.0442,2.589,
1588,5246.67,75.773,40.14,14.648,2.5865,
